file,$ScenarioIndex,$ScenarioDeckID,$Clues,$Doom,$PerInvestigator,$PerInvestigatorBack,$Asteriks,name,$PortraitShare,port0Src,port0Scale,port0X,port0Y,port0Rot,port1Src,port1Scale,port1X,port1Y,port1Rot,$ActStory,$AgendaStory,$Rules,$RulesBack,$Artist,$ArtistBack,$Collection,$CollectionType,$Encounter,$EncounterType,$CollectionNumber,$EncounterNumber,$EncounterTotal,$TitleBack,$AccentedStoryABack,$RulesABack,$CardClass,$Traits,$TraitsBack,$ResourceCost,$Unique,$Level,$Slot,$Slot2,$Stamina,$Sanity,$Skill1,$Skill2,$Skill3,$Skill4,$Skill5,$Keywords,$KeywordsBack,$Subtype,$Attack,$Health,$Evade,$Damage,$Horror,$AttackBack,$HealthBack,$EvadeBack,$DamageBack,$HorrorBack,$Flavor,$FlavorBack,$Subtitle,$SubtitleBack,$Victory,$VictoryBack,$Willpower,$Intellect,$Combat,$Agility,$InvStoryBack,$DeckSizeBack,$DeckOptionsBack,$DeckRequirementsBack,$DeckRestrictionsBack,$LocationIcon,$LocationIconBack,$Connection1Icon,$Connection2Icon,$Connection3Icon,$Connection4Icon,$Connection5Icon,$Connection6Icon,$Connection1IconBack,$Connection2IconBack,$Connection3IconBack,$Connection4IconBack,$Connection5IconBack,$Connection6IconBack,$Shroud,$PageType,$Page,$Skull,$SkullBack,$Cultist,$CultistBack,$Tablet,$TabletBack,$ElderThing,$ElderThingBack
6ef558562fe54226869127153e1b2562-10-7-1-0-0-0,,,-,-,,,,Stranger Things,0,C:\Users\robert\Documents\arkham\ahlcg-generator\project\StrangerThings\card\Rule\6ef558562fe54226869127153e1b2562-10-7-1-0-0-0.png,0.501,0,0,0,,0.501,0,0,0,,,"Przygotuj się na wycieczkę do małego miasteczka Hawkins w stanie Indiana i poznaj historię przedstawioną w pierwszym sezonie Stranger Things. W Stranger Things można grać jako samodzielny scenariusz lub jako historię poboczną w dowolnej kampanii.
<lvs>
<b>Symbol rozszerzenia</b>
<lvs>
Karty w scenariuszu Stranger Things można rozpoznać po tym symbolu umieszczonym przed numerem kolekcji każdej karty.
<lvs>
<center><bicyclebll>","Przygotuj się na wycieczkę do małego miasteczka Hawkins w stanie Indiana i poznaj historię przedstawioną w pierwszym sezonie Stranger Things. W Stranger Things można grać jako samodzielny scenariusz lub jako historię poboczną w dowolnej kampanii.
<lvs>
<b>Symbol rozszerzenia</b>
<lvs>
Karty w scenariuszu Stranger Things można rozpoznać po tym symbolu umieszczonym przed numerem kolekcji każdej karty.
<lvs>
<center><bicyclebll>",Stranger Things,Stranger Things,bicycle,1,wing,1,,,,Stranger Things,,"Przygotuj się na wycieczkę do małego miasteczka Hawkins w stanie Indiana i poznaj historię przedstawioną w pierwszym sezonie Stranger Things. W Stranger Things można grać jako samodzielny scenariusz lub jako historię poboczną w dowolnej kampanii.
<lvs>
<b>Symbol rozszerzenia</b>
<lvs>
Karty w scenariuszu Stranger Things można rozpoznać po tym symbolu umieszczonym przed numerem kolekcji każdej karty.
<lvs>
<center><bicyclebll>",,,,,,,None,None,None,None,None,None,None,None,None,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,Circle,Circle,None,None,None,None,None,None,Copy front,Copy front,Copy front,Copy front,Copy front,Copy front,0,Title,1,,,,,,,,
